Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF7A-A549-Nt	NP_037533.2	RAB3IL1	12	12	12.00	1	13|18|0	0.00	0.00	0.00	0.00	0.00	-38.00	0.77	0.47
ORF7A-A549-Nt	NP_038479.1	MYOF	177	177	177.00	1	45|28|0	1.00	1.00	1.00	1.00	1.00	20.49	4.85	0.00
ORF7A-A549-Nt	NP_054762.2	CHMP2B	11	11	11.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-5.99	1.83	0.19
ORF7A-A549-Nt	NP_054901.1	ORMDL2	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
ORF7A-A549-Nt	NP_001121622.1	ORMDL1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF7A-A549-Nt	NP_055045.2	SRP68	78	78	78.00	1	28|38|0	0.00	0.00	0.00	0.00	0.00	-11.51	2.36	0.31
ORF7A-A549-Nt	NP_055134.2	LEMD3	134	134	134.00	1	9|12|0	1.00	1.00	1.00	1.00	1.00	126.56	12.76	0.00
ORF7A-A549-Nt	NP_055240.2	INVS	40	40	40.00	1	15|12|0	1.00	1.00	1.00	1.00	1.00	6.58	2.96	0.00
ORF7A-A549-Nt	NP_055293.1	CRCP	15	15	15.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-21.08	1.25	0.40
ORF7A-A549-Nt	NP_055362.1	TMOD3	45	45	45.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-99.12	0.97	0.52
ORF7A-A549-Nt	NP_001135765.1	ARFGAP3	27	27	27.00	1	2|4|0	1.00	1.00	1.00	1.00	1.00	22.16	9.00	0.00
ORF7A-A549-Nt	NP_055414.2	MAGED2	5	5	5.00	1	9|12|0	0.00	0.00	0.00	0.00	0.00	-31.60	0.48	0.54
ORF7A-A549-Nt	NP_055447.1	MICAL2	47	47	47.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	70.90	470.00	0.00
ORF7A-A549-Nt	NP_056056.2	MICAL3	7	7	7.00	1	7|2|0	0.00	0.00	0.00	0.00	0.00	-6.00	1.56	0.19
ORF7A-A549-Nt	NP_055535.2	SLK	37	37	37.00	1	34|29|0	0.00	0.00	0.00	0.00	0.00	-57.92	1.17	0.50
ORF7A-A549-Nt	NP_055761.2	SPAST	6	6	6.00	1	0|6|0	0.11	0.11	0.11	0.11	0.11	-2.10	2.00	0.08
ORF7A-A549-Nt	NP_055827.1	TMEM41B	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF7A-A549-Nt	NP_055832.3	USP33	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.32	190.00	0.00
ORF7A-A549-Nt	NP_055842.2	PDXDC1	39	39	39.00	1	10|11|0	1.00	1.00	1.00	1.00	1.00	14.27	3.71	0.00
ORF7A-A549-Nt	NP_055869.1	UHRF1BP1L	13	13	13.00	1	38|31|0	0.00	0.00	0.00	0.00	0.00	-111.21	0.38	0.54
ORF7A-A549-Nt	NP_055995.4	SYNE2	18	18	18.00	1	4|0|0	0.99	0.99	0.99	0.99	0.99	4.48	9.00	0.00
ORF7A-A549-Nt	NP_056098.1	DPY19L1	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.87	160.00	0.00
ORF7A-A549-Nt	NP_056107.1	ESYT1	135	135	135.00	1	12|11|0	1.00	1.00	1.00	1.00	1.00	123.47	11.74	0.00
ORF7A-A549-Nt	NP_056312.2	TMEM87A	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF7A-A549-Nt	NP_056315.1	C2CD2	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF7A-A549-Nt	NP_056345.3	GORASP2	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.36	170.00	0.00
ORF7A-A549-Nt	NP_001018112.1	POLR2M	5	5	5.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-27.66	0.53	0.54
ORF7A-A549-Nt	NP_056480.1	AAAS	25	25	25.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	39.13	250.00	0.00
ORF7A-A549-Nt	NP_057060.2	SNX7	10	10	10.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-5.59	1.82	0.18
ORF7A-A549-Nt	NP_057110.3	RDH11	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_057190.2	SCFD1	50	50	50.00	1	7|6|0	1.00	1.00	1.00	1.00	1.00	37.39	7.69	0.00
ORF7A-A549-Nt	NP_057404.2	NUP98	67	67	67.00	1	41|32|0	0.00	0.00	0.00	0.00	0.00	-32.76	1.84	0.45
ORF7A-A549-Nt	NP_057457.1	WWOX	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.38	150.00	0.00
ORF7A-A549-Nt	NP_057540.1	TMEM9	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.79	100.00	0.00
ORF7A-A549-Nt	NP_001182156.1	TRPM4	29	29	29.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	44.95	290.00	0.00
ORF7A-A549-Nt	NP_060115.3	HAUS6	37	37	37.00	1	60|56|0	0.00	0.00	0.00	0.00	0.00	-155.17	0.64	0.54
ORF7A-A549-Nt	NP_060142.3	TRPM7	51	51	51.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	76.64	510.00	0.00
ORF7A-A549-Nt	NP_001077059.1	TMEM214	56	56	56.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	83.82	560.00	0.00
ORF7A-A549-Nt	NP_060221.2	SMPD4	34	34	34.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	52.20	340.00	0.00
ORF7A-A549-Nt	NP_060545.3	ANO10	25	25	25.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	39.13	250.00	0.00
ORF7A-A549-Nt	NP_060672.2	MACO1	21	21	21.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	33.27	210.00	0.00
ORF7A-A549-Nt	NP_060679.1	ARFGAP1	33	33	33.00	1	10|19|0	0.00	0.00	0.00	0.00	0.00	-8.72	2.28	0.25
ORF7A-A549-Nt	NP_060734.2	TYW1	55	55	55.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	82.36	550.00	0.00
ORF7A-A549-Nt	NP_061726.1	PCDHA12	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF7A-A549-Nt	NP_061730.1	PCDHA4	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF7A-A549-Nt	NP_061759.1	PCDHB2	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.79	100.00	0.00
ORF7A-A549-Nt	NP_061748.1	PCDHGB5	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_056484.1	PCDHB5	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF7A-A549-Nt	NP_061745.1	PCDHGB1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_064504.2	ZC3HAV1	154	154	154.00	1	45|43|0	1.00	1.00	1.00	1.00	1.00	50.07	3.50	0.00
ORF7A-A549-Nt	NP_064522.3	GRIPAP1	3	3	3.00	1	24|18|0	0.00	0.00	0.00	0.00	0.00	-80.97	0.14	0.54
ORF7A-A549-Nt	NP_064695.3	AKR1B10	12	12	12.00	1	9|20|0	0.00	0.00	0.00	0.00	0.00	-33.74	0.83	0.45
ORF7A-A549-Nt	NP_001027566.1	ADGRG6	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.73	220.00	0.00
ORF7A-A549-Nt	NP_065393.1	RTN4	74	74	74.00	1	23|23|0	1.00	1.00	1.00	1.00	1.00	18.47	3.22	0.00
ORF7A-A549-Nt	NP_065767.1	GRAMD1B	43	43	43.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	65.17	430.00	0.00
ORF7A-A549-Nt	NP_065911.3	STIM2	41	41	41.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	62.29	410.00	0.00
ORF7A-A549-Nt	NP_001129671.1	GRAMD1A	36	36	36.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	55.11	360.00	0.00
ORF7A-A549-Nt	NP_066299.2	MYL6	9	9	9.00	1	11|10|0	0.00	0.00	0.00	0.00	0.00	-24.49	0.86	0.42
ORF7A-A549-Nt	NP_066565.1	NMT1	7	7	7.00	1	6|5|0	0.00	0.00	0.00	0.00	0.00	-9.74	1.27	0.27
ORF7A-A549-Nt	NP_067083.1	ZFYVE1	14	14	14.00	1	19|15|0	0.00	0.00	0.00	0.00	0.00	-40.27	0.82	0.47
ORF7A-A549-Nt	NP_068572.1	DNAJC12	5	5	5.00	1	0|3|0	0.68	0.68	0.68	0.68	0.68	0.76	3.33	0.02
ORF7A-A549-Nt	NP_068579.3	EXOC4	20	20	20.00	1	37|46|0	0.00	0.00	0.00	0.00	0.00	-123.99	0.48	0.54
ORF7A-A549-Nt	NP_068759.2	SMAP1	7	7	7.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-6.26	1.56	0.20
ORF7A-A549-Nt	NP_068817.1	SEC24A	54	54	54.00	1	7|5|0	1.00	1.00	1.00	1.00	1.00	44.04	9.00	0.00
ORF7A-A549-Nt	NP_071413.1	GOLPH3	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_073153.1	ANAPC1	9	9	9.00	1	16|13|0	0.00	0.00	0.00	0.00	0.00	-39.47	0.62	0.54
ORF7A-A549-Nt	NP_073585.8	TNS3	36	36	36.00	1	76|73|0	0.00	0.00	0.00	0.00	0.00	-222.24	0.48	0.54
ORF7A-A549-Nt	NP_073613.2	OSBPL11	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.12	70.00	0.00
ORF7A-A549-Nt	NP_077274.3	MBOAT7	28	28	28.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	43.51	280.00	0.00
ORF7A-A549-Nt	NP_077305.2	EFHD2	22	22	22.00	1	21|22|0	0.00	0.00	0.00	0.00	0.00	-44.37	1.02	0.48
ORF7A-A549-Nt	NP_078862.4	OSBPL9	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF7A-A549-Nt	NP_078880.2	RPAP3	27	27	27.00	1	35|47|0	0.00	0.00	0.00	0.00	0.00	-108.01	0.66	0.54
ORF7A-A549-Nt	NP_079123.3	TMC7	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.35	170.00	0.00
ORF7A-A549-Nt	NP_001035541.1	RUFY1	17	17	17.00	1	28|30|0	0.00	0.00	0.00	0.00	0.00	-80.52	0.59	0.54
ORF7A-A549-Nt	NP_079457.2	SLC35F5	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_110416.1	HM13	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.38	170.00	0.00
ORF7A-A549-Nt	NP_115524.3	SLC41A2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_115584.1	ANTXR1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.12	70.00	0.00
ORF7A-A549-Nt	NP_115971.2	USP32	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF7A-A549-Nt	NP_001188413.1	PIGO	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.79	200.00	0.00
ORF7A-A549-Nt	NP_478059.1	PSAT1	8	8	8.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-20.60	0.89	0.39
ORF7A-A549-Nt	NP_612429.2	AHNAK2	362	362	362.00	1	579|418|0	0.00	0.00	0.00	0.00	0.00	-inf	0.73	0.54
ORF7A-A549-Nt	NP_612472.1	TLCD1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF7A-A549-Nt	NP_620124.1	RHOT2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_001193976.1	ATRN	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	140.00	0.00
ORF7A-A549-Nt	NP_653337.1	NDUFAF7	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_663722.1	APBB1	27	27	27.00	1	9|10|0	0.96	0.96	0.96	0.96	0.96	3.14	2.84	0.01
ORF7A-A549-Nt	NP_001138624.1	VPS37A	30	30	30.00	1	19|24|0	0.00	0.00	0.00	0.00	0.00	-33.00	1.40	0.45
ORF7A-A549-Nt	NP_689794.1	MOSPD2	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.74	220.00	0.00
ORF7A-A549-Nt	NP_001132931.1	CNST	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF7A-A549-Nt	NP_690866.1	TIPRL	11	11	11.00	1	0|6|0	0.79	0.79	0.79	0.79	0.79	1.30	3.67	0.01
ORF7A-A549-Nt	NP_700356.2	LRIG3	18	18	18.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	28.84	180.00	0.00
ORF7A-A549-Nt	NP_004289.1	NUP155	36	36	36.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	36.09	14.40	0.00
ORF7A-A549-Nt	NP_722523.1	SNX14	29	29	29.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	44.95	290.00	0.00
ORF7A-A549-Nt	NP_005563.1	LMNA	56	56	56.00	1	8|9|0	1.00	1.00	1.00	1.00	1.00	38.02	6.59	0.00
ORF7A-A549-Nt	NP_778250.2	TDRP	5	5	5.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-23.77	0.59	0.54
ORF7A-A549-Nt	NP_788276.1	CDK5RAP3	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF7A-A549-Nt	NP_789782.1	CHMP4B	17	17	17.00	1	16|17|0	0.00	0.00	0.00	0.00	0.00	-33.96	1.03	0.45
ORF7A-A549-Nt	NP_821133.1	TUBB	17	17	17.00	1	18|25|0	0.00	0.00	0.00	0.00	0.00	-51.97	0.79	0.49
ORF7A-A549-Nt	NP_001185461.1	OXR1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF7A-A549-Nt	NP_940932.2	MXRA7	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF7A-A549-Nt	NP_942131.1	ACACA	714	714	714.00	1	289|290|1840	0.00	0.00	0.00	0.00	0.00	-inf	0.67	0.54
ORF7A-A549-Nt	NP_001084.3	ACACB	142	142	142.00	1	55|41|427	0.00	0.00	0.00	0.00	0.00	-663.66	0.59	0.54
ORF7A-A549-Nt	P02676	FGB	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.79	100.00	0.00
ORF7A-A549-Nt	NP_000736.2	CHRNA5	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF7A-A549-Nt	NP_001080.2	ABCA3	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_001158222.1	ASPH	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_001183980.1	ZFP91	2	2	2.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-47.38	0.16	0.54
ORF7A-A549-Nt	NP_001229526.1	TMEM147	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_001259024.1	STX4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF7A-A549-Nt	NP_002145.3	HSPA4	4	4	4.00	1	7|11|0	0.00	0.00	0.00	0.00	0.00	-27.62	0.44	0.54
ORF7A-A549-Nt	NP_003817.1	NAPG	3	3	3.00	1	0|5|0	0.02	0.02	0.02	0.02	0.02	-4.18	1.20	0.14
ORF7A-A549-Nt	NP_005246.2	GAK	2	2	2.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-32.19	0.22	0.54
ORF7A-A549-Nt	NP_005848.2	ZMPSTE24	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF7A-A549-Nt	NP_006361.1	VTI1B	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_009103.2	NUP50	2	2	2.00	1	18|17|0	0.00	0.00	0.00	0.00	0.00	-69.01	0.11	0.54
ORF7A-A549-Nt	NP_055439.1	S100A6	3	3	3.00	1	3|6|4	0.00	0.00	0.00	0.00	0.00	-13.95	0.60	0.54
ORF7A-A549-Nt	NP_055569.1	PTDSS1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF7A-A549-Nt	NP_057212.1	COPG1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF7A-A549-Nt	NP_057725.1	GDE1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_060555.2	IPO9	4	4	4.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-29.69	0.42	0.54
ORF7A-A549-Nt	NP_073609.2	EPS8L2	2	2	2.00	1	11|10|0	0.00	0.00	0.00	0.00	0.00	-38.82	0.19	0.54
ORF7A-A549-Nt	NP_115740.5	DNAJC14	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_536856.2	SLC44A1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_542398.3	CFAP36	3	3	3.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-13.96	0.60	0.54
ORF7A-A549-Nt	NP_689956.2	BRAT1	3	3	3.00	1	4|3|0	0.00	0.00	0.00	0.00	0.00	-8.50	0.86	0.24
ORF7A-A549-Nt	NP_689971.4	YTHDF3	4	4	4.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-29.73	0.42	0.54
ORF7A-A549-Nt	NP_694574.3	N4BP1	3	3	3.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-25.84	0.38	0.54
ORF7A-A549-Nt	NP_859064.2	UBXN2A	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF7A-A549-Nt	NP_060217.1	ANKHD1	2	2	2.00	1	28|22|0	0.00	0.00	0.00	0.00	0.00	-101.89	0.08	0.54
ORF7A-A549-Nt	NP_001229758.1	IP6K1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_001257770.1	CRIP2	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF7A-A549-Nt	NP_078942.3	AAGAB	3	3	3.00	1	7|10|0	0.00	0.00	0.00	0.00	0.00	-27.89	0.35	0.54
ORF7A-A549-Nt	NP_001120654.1	CEP55	3	3	3.00	1	7|12|0	0.00	0.00	0.00	0.00	0.00	-31.97	0.32	0.54
ORF7A-A549-Nt	NP_001668.1	ATP1B1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_003293.2	TRIP6	2	2	2.00	1	2|6|0	0.00	0.00	0.00	0.00	0.00	-11.70	0.50	0.54
ORF7A-A549-Nt	NP_009202.1	STK38	2	2	2.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
ORF7A-A549-Nt	NP_067026.3	SRPRB	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.65	20.00	0.00
ORF7A-A549-Nt	NP_997227.1	SPRYD4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001093392.1	ALG13	3	3	3.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
ORF7A-A549-Nt	NP_001123512.1	SHC1	3	3	3.00	1	5|8|0	0.00	0.00	0.00	0.00	0.00	-19.78	0.46	0.54
ORF7A-A549-Nt	NP_001186910.1	NDUFS1	2	2	2.00	1	3|2|0	0.00	0.00	0.00	0.00	0.00	-6.40	0.80	0.20
ORF7A-A549-Nt	NP_006076.4	BPNT1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_015628.2	TRPA1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_036329.3	RABGAP1	3	3	3.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-27.89	0.35	0.54
ORF7A-A549-Nt	NP_055865.1	CMTR1	2	2	2.00	1	20|19|0	0.00	0.00	0.00	0.00	0.00	-77.77	0.10	0.54
ORF7A-A549-Nt	NP_945314.1	DHX57	3	3	3.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-21.80	0.43	0.54
ORF7A-A549-Nt	NP_001180286.1	NUP62	3	3	3.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-17.83	0.50	0.54
ORF7A-A549-Nt	NP_001192183.1	OCLN	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_001243461.1	MSTO1	2	2	2.00	1	0|4|0	0.02	0.02	0.02	0.02	0.02	-4.06	1.00	0.14
ORF7A-A549-Nt	NP_005688.2	SCAMP2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.21	40.00	0.00
ORF7A-A549-Nt	NP_056446.4	TCTN3	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF7A-A549-Nt	NP_055855.2	PIKFYVE	2	2	2.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-13.95	0.44	0.54
ORF7A-A549-Nt	NP_001171914.1	WNK1	2	2	2.00	1	19|21|0	0.00	0.00	0.00	0.00	0.00	-79.94	0.10	0.54
ORF7A-A549-Nt	NP_003325.2	UBA1	2	2	2.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-8.16	0.67	0.54
ORF7A-A549-Nt	NP_004293.1	ACVR1B	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF7A-A549-Nt	NP_005217.2	S1PR3	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_006036.1	ATP9A	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_006232.1	PPP1R2	2	2	2.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-17.94	0.36	0.54
ORF7A-A549-Nt	NP_006454.1	STAMBP	3	3	3.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-13.83	0.60	0.54
ORF7A-A549-Nt	NP_054764.2	LRP10	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_620154.2	MBOAT2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_002619.1	PFN2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_001013861.1	EXOC7	2	2	2.00	1	17|18|0	0.00	0.00	0.00	0.00	0.00	-69.04	0.11	0.54
ORF7A-A549-Nt	NP_001253988.1	SNX17	2	2	2.00	1	3|0|0	0.09	0.09	0.09	0.09	0.09	-2.35	1.33	0.09
ORF7A-A549-Nt	NP_006245.2	PRKCD	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_055098.1	SUCO	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF7A-A549-Nt	NP_056437.4	CCZ1	3	3	3.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-17.83	0.50	0.54
ORF7A-A549-Nt	NP_065136.1	PCDH9	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_001034966.1	STRN4	3	3	3.00	1	15|15|0	0.00	0.00	0.00	0.00	0.00	-55.15	0.20	0.54
ORF7A-A549-Nt	NP_005003.2	ROR1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001153575.1	ZC3H14	2	2	2.00	1	22|22|0	0.00	0.00	0.00	0.00	0.00	-88.71	0.09	0.54
ORF7A-A549-Nt	NP_001157632.1	PPP6R3	2	2	2.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-43.09	0.17	0.54
ORF7A-A549-Nt	NP_001003810.1	HNRNPD	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001186127.1	TBC1D23	4	4	4.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-17.93	0.62	0.54
ORF7A-A549-Nt	NP_005004.1	NUCB2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_068839.1	ITM2B	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001137291.1	TPCN1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_065799.1	INTS2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_037402.1	PRSS50	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_005233.3	F2RL1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_110386.2	NRBF2	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
ORF7A-A549-Nt	NP_001021.1	RPS27	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.19	70.00	0.00
