Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF6-A549-Nt	BirA_R118G_H0QFJ5	BirA_R118G_H0QFJ5	99	99	99.00	1	268|927|0	0.00	0.00	0.00	0.00	0.00	-inf	0.17	0.54
ORF6-A549-Nt	NP_000029.2	APC	4	4	4.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-27.40	0.44	0.54
ORF6-A549-Nt	NP_000099.2	DLD	24	24	24.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	37.73	240.00	0.00
ORF6-A549-Nt	NP_000103.2	SLC26A2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF6-A549-Nt	NP_000108.1	EMD	50	50	50.00	1	7|13|0	1.00	1.00	1.00	1.00	1.00	15.90	5.00	0.00
ORF6-A549-Nt	NP_000117.1	ETFA	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	160.00	0.00
ORF6-A549-Nt	NP_000134.2	FH	9	9	9.00	1	0|3|0	0.94	0.94	0.94	0.94	0.94	2.71	6.00	0.01
ORF6-A549-Nt	NP_000149.3	GBE1	7	7	7.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-11.44	1.17	0.30
ORF6-A549-Nt	NP_000156.1	GJA1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.27	90.00	0.00
ORF6-A549-Nt	NP_000169.1	GSS	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_000170.1	MSH6	8	8	8.00	1	9|5|0	0.00	0.00	0.00	0.00	0.00	-13.59	1.14	0.33
ORF6-A549-Nt	NP_000173.2	HADHA	11	11	11.00	1	0|2|0	1.00	1.00	1.00	1.00	1.00	5.69	11.00	0.00
ORF6-A549-Nt	NP_000205.1	JAG1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF6-A549-Nt	NP_000245.2	MTR	20	20	20.00	1	12|9|0	0.00	0.00	0.00	0.00	0.00	-9.05	1.90	0.26
ORF6-A549-Nt	NP_000259.1	NF2	6	6	6.00	1	24|22|0	0.00	0.00	0.00	0.00	0.00	-80.76	0.26	0.54
ORF6-A549-Nt	NP_000262.2	NPC1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_000310.2	PEX5	3	3	3.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-13.91	0.60	0.54
ORF6-A549-Nt	NP_000373.1	ALDH3A2	20	20	20.00	1	4|6|0	1.00	1.00	1.00	1.00	1.00	8.27	4.00	0.00
ORF6-A549-Nt	NP_000393.4	G6PD	74	74	74.00	1	96|141|0	0.00	0.00	0.00	0.00	0.00	-318.76	0.62	0.54
ORF6-A549-Nt	NP_000402.3	HLCS	3	3	3.00	1	2|0|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF6-A549-Nt	NP_000457.1	PEX1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF6-A549-Nt	NP_000523.2	PCCB	15	15	15.00	1	0|0|2	1.00	1.00	1.00	1.00	1.00	8.12	15.00	0.00
ORF6-A549-Nt	NP_000628.2	GSR	8	8	8.00	1	3|4|0	0.18	0.18	0.18	0.18	0.18	-1.53	2.29	0.07
ORF6-A549-Nt	NP_000678.1	AHCY	5	5	5.00	1	30|13|0	0.00	0.00	0.00	0.00	0.00	-76.33	0.23	0.54
ORF6-A549-Nt	NP_000679.1	ALAS1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
ORF6-A549-Nt	NP_000682.3	ALDH3A1	20	20	20.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-15.83	1.60	0.35
ORF6-A549-Nt	NP_000691.1	ANXA1	46	46	46.00	1	67|96|0	0.00	0.00	0.00	0.00	0.00	-228.73	0.56	0.54
ORF6-A549-Nt	NP_000867.2	IGF2R	10	10	10.00	1	0|2|0	0.99	0.99	0.99	0.99	0.99	5.04	10.00	0.00
ORF6-A549-Nt	NP_000894.1	NQO1	4	4	4.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-14.16	0.73	0.34
ORF6-A549-Nt	NP_000911.2	PC	606	606	606.00	1	225|226|1091	0.00	0.00	0.00	0.00	0.00	-inf	0.92	0.54
ORF6-A549-Nt	NP_000932.3	POR	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.38	130.00	0.00
ORF6-A549-Nt	NP_000959.2	RPL4	5	5	5.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-8.95	1.11	0.26
ORF6-A549-Nt	NP_000960.2	RPL5	6	6	6.00	1	0|4|0	0.60	0.60	0.64	0.64	0.64	0.56	3.00	0.02
ORF6-A549-Nt	NP_000961.2	RPL6	21	21	21.00	1	4|12|7	0.01	0.01	0.01	0.01	0.01	-4.46	2.21	0.15
ORF6-A549-Nt	NP_000971.1	RPL18A	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.29	40.00	0.00
ORF6-A549-Nt	NP_000977.1	RPL24	3	3	3.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-12.01	0.67	0.54
ORF6-A549-Nt	NP_000981.1	RPL27A	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.54	30.00	0.00
ORF6-A549-Nt	NP_000986.2	RPL34	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.51	30.00	0.00
ORF6-A549-Nt	NP_000993.1	RPLP0	10	10	10.00	1	9|13|0	0.00	0.00	0.00	0.00	0.00	-24.71	0.91	0.42
ORF6-A549-Nt	NP_000995.1	RPLP2	2	2	2.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-32.35	0.22	0.54
ORF6-A549-Nt	NP_001001973.1	ATP5F1C	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	50.00	0.00
ORF6-A549-Nt	NP_001001998.1	EXOSC10	11	11	11.00	1	53|54|0	0.00	0.00	0.00	0.00	0.00	-196.55	0.21	0.54
ORF6-A549-Nt	NP_001002.1	RPS7	5	5	5.00	1	0|2|0	0.86	0.86	0.87	0.87	0.87	1.89	5.00	0.01
ORF6-A549-Nt	NP_001002857.1	ANXA2	58	58	58.00	1	62|75|0	0.00	0.00	0.00	0.00	0.00	-158.49	0.85	0.53
ORF6-A549-Nt	NP_001003712.1	OSBPL8	5	5	5.00	1	0|3|0	0.68	0.68	0.68	0.68	0.68	0.76	3.33	0.02
ORF6-A549-Nt	NP_001003819.1	TRIM6-TRIM34	6	6	6.00	1	2|5|0	0.01	0.01	0.01	0.01	0.01	-4.21	1.71	0.14
ORF6-A549-Nt	NP_001003891.1	MED15	7	7	7.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-29.67	0.64	0.54
ORF6-A549-Nt	NP_001005207.1	TRIM37	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
ORF6-A549-Nt	NP_001005291.1	SREBF1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.26	90.00	0.00
ORF6-A549-Nt	NP_060702.1	WASHC2A	3	3	3.00	1	43|36|0	0.00	0.00	0.00	0.00	0.00	-162.01	0.08	0.54
ORF6-A549-Nt	NP_001007215.1	CACYBP	9	9	9.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-6.90	1.64	0.21
ORF6-A549-Nt	NP_004870.3	EI24	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_001007554.1	CSDE1	5	5	5.00	1	23|24|0	0.00	0.00	0.00	0.00	0.00	-85.67	0.21	0.54
ORF6-A549-Nt	NP_001007566.1	TFG	13	13	13.00	1	4|6|0	0.50	0.50	0.50	0.50	0.50	0.02	2.60	0.03
ORF6-A549-Nt	NP_001008221.1	CPLX2	15	15	15.00	1	7|12|0	0.00	0.00	0.00	0.00	0.00	-12.45	1.58	0.32
ORF6-A549-Nt	NP_001008389.1	CISD2	16	16	16.00	1	4|4|0	1.00	1.00	1.00	1.00	1.00	6.55	4.00	0.00
ORF6-A549-Nt	NP_001008564.1	NUP58	40	40	40.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	60.86	400.00	0.00
ORF6-A549-Nt	NP_001008697.1	TFIP11	4	4	4.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-25.67	0.47	0.54
ORF6-A549-Nt	NP_001008938.1	CKAP5	8	8	8.00	1	25|20|0	0.00	0.00	0.00	0.00	0.00	-73.62	0.36	0.54
ORF6-A549-Nt	NP_001009811.2	CEP131	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.88	160.00	0.00
ORF6-A549-Nt	NP_001009931.1	HRNR	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001010.2	RPS15A	6	6	6.00	1	0|3|7	0.00	0.00	0.00	0.00	0.00	-9.18	1.20	0.27
ORF6-A549-Nt	NP_001010972.1	ZYX	2	2	2.00	1	27|25|0	0.00	0.00	0.00	0.00	0.00	-106.27	0.08	0.54
ORF6-A549-Nt	NP_001011699.1	HAUS8	5	5	5.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-9.05	1.11	0.26
ORF6-A549-Nt	NP_001012680.1	SLC3A2	30	30	30.00	1	19|24|0	0.00	0.00	0.00	0.00	0.00	-32.97	1.40	0.45
ORF6-A549-Nt	NP_001013861.1	EXOC7	14	14	14.00	1	17|18|0	0.00	0.00	0.00	0.00	0.00	-42.11	0.80	0.48
ORF6-A549-Nt	NP_001014436.1	DBNL	2	2	2.00	1	15|18|0	0.00	0.00	0.00	0.00	0.00	-64.69	0.12	0.54
ORF6-A549-Nt	NP_001015885.1	RAE1	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	160.00	0.00
ORF6-A549-Nt	NP_001017392.2	SUGP2	25	25	25.00	1	59|44|0	0.00	0.00	0.00	0.00	0.00	-153.16	0.49	0.54
ORF6-A549-Nt	NP_001018065.1	BRCC3	4	4	4.00	1	10|17|0	0.00	0.00	0.00	0.00	0.00	-45.94	0.30	0.54
ORF6-A549-Nt	NP_001018098.1	VPS13C	6	6	6.00	1	4|0|0	0.60	0.60	0.60	0.60	0.60	0.40	3.00	0.02
ORF6-A549-Nt	NP_001020095.1	EXOC1	5	5	5.00	1	0|2|0	0.86	0.86	0.85	0.85	0.86	1.77	5.00	0.01
ORF6-A549-Nt	NP_001020119.1	FNBP1L	3	3	3.00	1	13|16|0	0.00	0.00	0.00	0.00	0.00	-53.01	0.21	0.54
ORF6-A549-Nt	NP_001020423.1	TPD52	3	3	3.00	1	13|16|0	0.00	0.00	0.00	0.00	0.00	-53.02	0.21	0.54
ORF6-A549-Nt	NP_001020764.1	ARFIP1	8	8	8.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-6.54	1.60	0.20
ORF6-A549-Nt	NP_001020767.1	CELF1	3	3	3.00	1	2|5|0	0.00	0.00	0.00	0.00	0.00	-8.48	0.86	0.24
ORF6-A549-Nt	NP_001026859.1	PLAA	27	27	27.00	1	44|48|0	0.00	0.00	0.00	0.00	0.00	-127.56	0.59	0.54
ORF6-A549-Nt	NP_001026866.1	PLD3	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_001028675.1	SAR1B	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_001028755.2	ACOT9	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.87	160.00	0.00
ORF6-A549-Nt	NP_001029102.1	UBA52	5	5	5.00	1	3|2|0	0.10	0.10	0.11	0.11	0.11	-2.11	2.00	0.08
ORF6-A549-Nt	NP_001029249.1	H4C15	9	9	9.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-10.40	1.38	0.29
ORF6-A549-Nt	NP_001030611.1	NIBAN2	6	6	6.00	1	23|28|0	0.00	0.00	0.00	0.00	0.00	-91.39	0.24	0.54
ORF6-A549-Nt	NP_001032895.2	NCKAP5L	10	10	10.00	1	3|3|0	0.93	0.93	0.93	0.93	0.93	2.52	3.33	0.01
ORF6-A549-Nt	NP_001032900.1	HSD17B10	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.51	30.00	0.00
ORF6-A549-Nt	NP_001034764.1	UNC45A	7	7	7.00	1	18|8|0	0.00	0.00	0.00	0.00	0.00	-36.81	0.54	0.54
ORF6-A549-Nt	NP_001035814.1	CYLD	3	3	3.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-42.39	0.25	0.54
ORF6-A549-Nt	NP_001035863.1	CEP170	30	30	30.00	1	56|47|0	0.00	0.00	0.00	0.00	0.00	-143.17	0.58	0.54
ORF6-A549-Nt	NP_001035932.1	MLPH	4	4	4.00	1	18|18|0	0.00	0.00	0.00	0.00	0.00	-65.10	0.22	0.54
ORF6-A549-Nt	NP_001035938.1	ACBD5	27	27	27.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	42.07	270.00	0.00
ORF6-A549-Nt	NP_001166176.1	EIF4G2	53	53	53.00	1	89|105|0	0.00	0.00	0.00	0.00	0.00	-276.56	0.55	0.54
ORF6-A549-Nt	NP_001036182.1	GTPBP10	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001036189.1	NECTIN2	4	4	4.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-8.80	1.00	0.25
ORF6-A549-Nt	NP_001036199.1	SEC24B	122	122	122.00	1	16|13|0	1.00	1.00	1.00	1.00	1.00	95.71	8.41	0.00
ORF6-A549-Nt	NP_001041683.1	SCYL1	34	34	34.00	1	4|5|0	1.00	1.00	1.00	1.00	1.00	25.21	7.56	0.00
ORF6-A549-Nt	NP_001055.1	TKT	39	39	39.00	1	47|47|0	0.00	0.00	0.00	0.00	0.00	-110.10	0.83	0.52
ORF6-A549-Nt	NP_001070707.1	RNF214	3	3	3.00	1	21|23|0	0.00	0.00	0.00	0.00	0.00	-85.31	0.14	0.54
ORF6-A549-Nt	NP_001070710.1	DEPDC7	23	23	23.00	1	20|22|0	0.00	0.00	0.00	0.00	0.00	-41.15	1.10	0.47
ORF6-A549-Nt	NP_001193583.1	NCOR2	27	27	27.00	1	68|52|0	0.00	0.00	0.00	0.00	0.00	-183.07	0.45	0.54
ORF6-A549-Nt	NP_001070952.1	SLC38A1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF6-A549-Nt	NP_001072113.1	CDC16	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_001072987.1	FAM177A1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF6-A549-Nt	NP_001073884.1	U2SURP	9	9	9.00	1	18|17|0	0.00	0.00	0.00	0.00	0.00	-51.20	0.51	0.54
ORF6-A549-Nt	NP_001074010.2	MGA	21	21	21.00	1	30|27|0	0.00	0.00	0.00	0.00	0.00	-71.36	0.74	0.51
ORF6-A549-Nt	NP_001077059.1	TMEM214	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.53	60.00	0.00
ORF6-A549-Nt	NP_001077432.1	TDRKH	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001078880.1	NADK2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
ORF6-A549-Nt	NP_001087.2	ACLY	18	18	18.00	1	20|17|0	0.00	0.00	0.00	0.00	0.00	-39.55	0.97	0.47
ORF6-A549-Nt	NP_001091868.1	COPA	22	22	22.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-9.66	1.91	0.27
ORF6-A549-Nt	NP_001091947.1	GRSF1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
ORF6-A549-Nt	NP_001092902.1	BCAS3	8	8	8.00	1	16|19|0	0.00	0.00	0.00	0.00	0.00	-53.27	0.46	0.54
ORF6-A549-Nt	NP_001093646.1	HOOK2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_001094091.1	C17orf80	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_001095896.1	TBC1D8	13	13	13.00	1	12|7|0	0.00	0.00	0.00	0.00	0.00	-15.19	1.37	0.35
ORF6-A549-Nt	NP_001098721.1	ZFYVE16	12	12	12.00	1	49|45|0	0.00	0.00	0.00	0.00	0.00	-166.00	0.26	0.54
ORF6-A549-Nt	NP_001099033.1	CCHCR1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF6-A549-Nt	NP_001106673.1	NACA	3	3	3.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-13.83	0.60	0.54
ORF6-A549-Nt	NP_001106818.1	ECE1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF6-A549-Nt	NP_001106849.1	FANCI	19	19	19.00	1	19|12|0	0.00	0.00	0.00	0.00	0.00	-27.52	1.23	0.43
ORF6-A549-Nt	NP_001107590.1	NCBP3	7	7	7.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-13.26	1.08	0.33
ORF6-A549-Nt	NP_001113.2	PLIN2	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF6-A549-Nt	NP_001116105.1	CPS1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_001120654.1	CEP55	19	19	19.00	1	7|12|0	0.00	0.00	0.00	0.00	0.00	-7.12	2.00	0.22
ORF6-A549-Nt	NP_001120676.1	HMOX2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	50.00	0.00
ORF6-A549-Nt	NP_001120792.1	UBAP2L	9	9	9.00	1	39|39|0	0.00	0.00	0.00	0.00	0.00	-140.36	0.23	0.54
ORF6-A549-Nt	NP_001120864.1	MYRF	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_001123368.1	SYTL4	70	70	70.00	1	28|40|0	0.00	0.00	0.00	0.00	0.00	-26.30	2.06	0.43
ORF6-A549-Nt	NP_001123481.1	GEN1	6	6	6.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-37.50	0.48	0.54
ORF6-A549-Nt	NP_001123630.1	MYO1B	5	5	5.00	1	13|14|0	0.00	0.00	0.00	0.00	0.00	-43.74	0.37	0.54
ORF6-A549-Nt	NP_001123919.1	HAUS2	4	4	4.00	1	0|3|0	0.49	0.49	0.51	0.51	0.51	0.04	2.67	0.03
ORF6-A549-Nt	NP_002826.3	PTPN12	3	3	3.00	1	19|23|0	0.00	0.00	0.00	0.00	0.00	-80.97	0.14	0.54
ORF6-A549-Nt	NP_001127852.1	TBC1D5	11	11	11.00	1	22|26|0	0.00	0.00	0.00	0.00	0.00	-72.95	0.46	0.54
ORF6-A549-Nt	NP_001128251.1	IPO11	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF6-A549-Nt	NP_001128659.1	AGFG1	70	70	70.00	1	74|96|0	0.00	0.00	0.00	0.00	0.00	-199.31	0.82	0.53
ORF6-A549-Nt	NP_001129245.1	SPATA2	53	53	53.00	1	13|16|0	1.00	1.00	1.00	1.00	1.00	18.88	3.66	0.00
ORF6-A549-Nt	NP_001129392.2	RIC1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001129471.1	RUSC2	5	5	5.00	1	6|2|0	0.00	0.00	0.00	0.00	0.00	-7.08	1.25	0.22
ORF6-A549-Nt	NP_001129505.1	PUF60	12	12	12.00	1	40|0|0	0.00	0.00	0.00	0.00	0.00	-53.33	0.60	0.54
ORF6-A549-Nt	NP_001129671.1	GRAMD1A	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001132913.1	BCAP31	21	21	21.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-6.02	2.10	0.19
ORF6-A549-Nt	NP_001135765.1	ARFGAP3	16	16	16.00	1	2|4|0	1.00	1.00	1.00	1.00	1.00	9.15	5.33	0.00
ORF6-A549-Nt	NP_001135766.1	SPART	23	23	23.00	1	22|20|0	0.00	0.00	0.00	0.00	0.00	-41.09	1.10	0.47
ORF6-A549-Nt	NP_001135906.1	OGA	6	6	6.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-14.71	0.92	0.35
ORF6-A549-Nt	NP_001135915.1	EDC3	42	42	42.00	1	38|48|0	0.00	0.00	0.00	0.00	0.00	-91.14	0.98	0.52
ORF6-A549-Nt	NP_001136028.1	HMMR	5	5	5.00	1	15|16|0	0.00	0.00	0.00	0.00	0.00	-51.97	0.32	0.54
ORF6-A549-Nt	NP_001136077.1	EFTUD2	4	4	4.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-27.69	0.44	0.54
ORF6-A549-Nt	NP_001137533.1	COPB1	31	31	31.00	1	21|18|0	0.00	0.00	0.00	0.00	0.00	-24.65	1.59	0.42
ORF6-A549-Nt	NP_001137545.1	CHORDC1	4	4	4.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-37.85	0.35	0.54
ORF6-A549-Nt	NP_001138356.1	SLC30A7	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
ORF6-A549-Nt	NP_001138360.1	BAIAP2	11	11	11.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-11.06	1.47	0.30
ORF6-A549-Nt	NP_001138508.1	COG2	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.35	110.00	0.00
ORF6-A549-Nt	NP_001138552.2	MEIOC	13	13	13.00	1	4|7|0	0.16	0.16	0.16	0.16	0.16	-1.65	2.36	0.08
ORF6-A549-Nt	NP_001138732.1	NCOA4	11	11	11.00	1	3|2|0	0.99	0.99	0.99	0.99	0.99	5.09	4.40	0.00
ORF6-A549-Nt	NP_001139138.1	GLG1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF6-A549-Nt	NP_001139310.1	MTFR1	16	16	16.00	1	0|5|0	0.96	0.96	0.96	0.96	0.96	3.18	6.40	0.01
ORF6-A549-Nt	NP_002408.3	MKI67	13	13	13.00	1	92|77|0	0.00	0.00	0.00	0.00	0.00	-324.12	0.15	0.54
ORF6-A549-Nt	NP_001139685.2	TBC1D15	8	8	8.00	1	14|16|0	0.00	0.00	0.00	0.00	0.00	-43.28	0.53	0.54
ORF6-A549-Nt	NP_001153505.1	SGO2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
ORF6-A549-Nt	NP_001153575.1	ZC3H14	8	8	8.00	1	22|22|0	0.00	0.00	0.00	0.00	0.00	-71.58	0.36	0.54
ORF6-A549-Nt	NP_001157108.1	GTF2I	8	8	8.00	1	43|37|0	0.00	0.00	0.00	0.00	0.00	-147.52	0.20	0.54
ORF6-A549-Nt	NP_001157289.1	DHCR7	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_001157632.1	PPP6R3	5	5	5.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-35.59	0.43	0.54
ORF6-A549-Nt	NP_001157661.1	PLIN3	8	8	8.00	1	30|44|0	0.00	0.00	0.00	0.00	0.00	-134.28	0.22	0.54
ORF6-A549-Nt	NP_001158.2	XIAP	3	3	3.00	1	16|23|0	0.00	0.00	0.00	0.00	0.00	-74.42	0.15	0.54
ORF6-A549-Nt	NP_001159399.1	MKS1	7	7	7.00	1	0|3|0	0.87	0.87	0.87	0.87	0.87	1.89	4.67	0.01
ORF6-A549-Nt	NP_001159575.1	SPINT2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.57	30.00	0.00
ORF6-A549-Nt	NP_001159631.1	NDUFS2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	50.00	0.00
ORF6-A549-Nt	NP_001160163.1	TTK	4	4	4.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-71.45	0.21	0.54
ORF6-A549-Nt	NP_001162023.1	NDC1	31	31	31.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	10.53	20.67	0.00
ORF6-A549-Nt	NP_001164040.1	CXorf56	4	4	4.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-14.17	0.73	0.34
ORF6-A549-Nt	NP_001164672.1	UBAP1	8	8	8.00	1	20|22|0	0.00	0.00	0.00	0.00	0.00	-67.47	0.38	0.54
ORF6-A549-Nt	NP_001165774.1	MASTL	6	6	6.00	1	20|23|0	0.00	0.00	0.00	0.00	0.00	-74.49	0.28	0.54
ORF6-A549-Nt	NP_001166184.1	GOLGA4	12	12	12.00	1	13|3|0	0.00	0.00	0.00	0.00	0.00	-10.93	1.50	0.30
ORF6-A549-Nt	NP_001166944.1	ASMTL	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_001167455.1	BRD7	7	7	7.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-13.26	1.08	0.33
ORF6-A549-Nt	NP_001167568.1	LDHB	22	22	22.00	1	5|6|0	1.00	1.00	1.00	1.00	1.00	9.19	4.00	0.00
ORF6-A549-Nt	NP_001171712.1	VDAC2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.57	30.00	0.00
ORF6-A549-Nt	NP_001171748.1	GNL3L	17	17	17.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-8.01	1.89	0.24
ORF6-A549-Nt	NP_001171914.1	WNK1	4	4	4.00	1	19|21|0	0.00	0.00	0.00	0.00	0.00	-73.61	0.20	0.54
ORF6-A549-Nt	NP_001177921.1	SLC33A1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.21	40.00	0.00
ORF6-A549-Nt	NP_001177966.1	PSMD1	37	37	37.00	1	11|13|0	1.00	1.00	1.00	1.00	1.00	7.64	3.08	0.00
ORF6-A549-Nt	NP_001180286.1	NUP62	41	41	41.00	1	5|7|0	1.00	1.00	1.00	1.00	1.00	28.59	6.83	0.00
ORF6-A549-Nt	NP_001180573.1	PEX19	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
ORF6-A549-Nt	NP_001182068.1	COG4	17	17	17.00	1	4|0|0	0.99	0.99	0.99	0.99	0.99	4.24	8.50	0.00
ORF6-A549-Nt	NP_001182156.1	TRPM4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
