Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF9b-A549-Nt	Q16531	DDB1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.49	30.00	0.00
ORF9b-A549-Nt	Q14126	DSG2	20	20	20.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-41.96	1.00	0.48
ORF9b-A549-Nt	P13639	EEF2	47	47	47.00	1	29|40|0	0.00	0.00	0.00	0.00	0.00	-54.49	1.36	0.50
ORF9b-A549-Nt	P55010	EIF5	16	16	16.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-37.19	0.94	0.46
ORF9b-A549-Nt	P29084	GTF2E2	6	6	6.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-12.93	1.00	0.32
ORF9b-A549-Nt	P15822	HIVEP1	3	3	3.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
ORF9b-A549-Nt	P61978	HNRNPK	65	65	65.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-70.59	1.40	0.51
ORF9b-A549-Nt	P10809	HSPD1	20	20	20.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	10.86	5.00	0.00
ORF9b-A549-Nt	P18084	ITGB5	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
ORF9b-A549-Nt	P52292	KPNA2	3	3	3.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-13.94	0.60	0.54
ORF9b-A549-Nt	O00505	KPNA3	9	9	9.00	1	6|12|0	0.00	0.00	0.00	0.00	0.00	-18.88	1.00	0.38
ORF9b-A549-Nt	Q14739	LBR	24	24	24.00	1	17|25|0	0.00	0.00	0.00	0.00	0.00	-39.65	1.14	0.47
ORF9b-A549-Nt	P61326	MAGOH	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.03	2.00	0.06
ORF9b-A549-Nt	P20585	MSH3	7	7	7.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-9.74	1.27	0.27
ORF9b-A549-Nt	Q9UBK8	MTRR	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.15	0.67	0.54
ORF9b-A549-Nt	O60934	NBN	4	4	4.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-35.79	0.36	0.54
ORF9b-A549-Nt	Q99567	NUP88	6	6	6.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-29.65	0.57	0.54
ORF9b-A549-Nt	P52209	PGD	15	15	15.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-19.34	1.30	0.39
ORF9b-A549-Nt	O00443	PIK3C2A	25	25	25.00	1	34|30|0	0.00	0.00	0.00	0.00	0.00	-77.66	0.78	0.51
ORF9b-A549-Nt	Q8NEB9	PIK3C3	2	2	2.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-30.35	0.24	0.54
ORF9b-A549-Nt	Q14181	POLA2	3	3	3.00	1	0|4|0	0.07	0.07	0.07	0.07	0.07	-2.55	1.50	0.11
ORF9b-A549-Nt	Q96QC0	PPP1R10	16	16	16.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-24.90	1.19	0.42
ORF9b-A549-Nt	Q16512	PKN1	22	22	22.00	1	27|22|0	0.00	0.00	0.00	0.00	0.00	-55.00	0.90	0.50
ORF9b-A549-Nt	P62191	PSMC1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.26	90.00	0.00
ORF9b-A549-Nt	P17980	PSMC3	25	25	25.00	1	18|23|0	0.00	0.00	0.00	0.00	0.00	-36.49	1.22	0.46
ORF9b-A549-Nt	Q13200	PSMD2	5	5	5.00	1	0|2|0	0.86	0.86	0.86	0.86	0.86	1.78	5.00	0.01
ORF9b-A549-Nt	O43242	PSMD3	4	4	4.00	1	2|4|0	0.01	0.01	0.01	0.01	0.01	-5.25	1.33	0.17
ORF9b-A549-Nt	P55036	PSMD4	2	2	2.00	1	0|0|0	0.97	0.97	0.98	0.98	0.98	3.67	20.00	0.00
ORF9b-A549-Nt	P28288	ABCD3	5	5	5.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-9.11	1.11	0.26
ORF9b-A549-Nt	O43502	RAD51C	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.43	0.80	0.20
ORF9b-A549-Nt	P04049	RAF1	6	6	6.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-20.08	0.75	0.39
ORF9b-A549-Nt	P46060	RANGAP1	14	14	14.00	1	11|9|0	0.00	0.00	0.00	0.00	0.00	-15.49	1.40	0.35
ORF9b-A549-Nt	P54136	RARS1	3	3	3.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-15.89	0.55	0.54
ORF9b-A549-Nt	P20936	RASA1	2	2	2.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-15.87	0.40	0.54
ORF9b-A549-Nt	P18615	NELFE	15	15	15.00	1	12|21|0	0.00	0.00	0.00	0.00	0.00	-36.59	0.91	0.46
ORF9b-A549-Nt	P46063	RECQL	7	7	7.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-31.60	0.61	0.54
ORF9b-A549-Nt	P35249	RFC4	3	3	3.00	1	0|8|0	0.00	0.00	0.00	0.00	0.00	-9.28	0.75	0.27
ORF9b-A549-Nt	P27694	RPA1	20	20	20.00	1	23|23|0	0.00	0.00	0.00	0.00	0.00	-52.56	0.87	0.50
ORF9b-A549-Nt	P15880	RPS2	21	21	21.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-7.48	2.00	0.23
ORF9b-A549-Nt	Q99700	ATXN2	19	19	19.00	1	12|4|0	0.01	0.01	0.01	0.01	0.01	-4.19	2.38	0.14
ORF9b-A549-Nt	P14678	SNRPB	18	18	18.00	1	14|19|0	0.00	0.00	0.00	0.00	0.00	-32.52	1.09	0.45
ORF9b-A549-Nt	O60749	SNX2	8	8	8.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-18.85	0.94	0.38
ORF9b-A549-Nt	Q07617	SPAG1	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.57	0.89	0.29
ORF9b-A549-Nt	Q08945	SSRP1	19	19	19.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-24.11	1.31	0.42
ORF9b-A549-Nt	P40763	STAT3	67	67	67.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-128.79	1.05	0.53
ORF9b-A549-Nt	O43815	STRN	27	27	27.00	1	16|19|0	0.00	0.00	0.00	0.00	0.00	-23.36	1.54	0.41
ORF9b-A549-Nt	O95425	SVIL	9	9	9.00	1	16|8|0	0.00	0.00	0.00	0.00	0.00	-29.56	0.75	0.44
ORF9b-A549-Nt	Q14241	ELOA	8	8	8.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-10.06	1.33	0.28
ORF9b-A549-Nt	Q07157	TJP1	184	184	184.00	1	129|105|0	0.00	0.00	0.00	0.00	0.00	-155.22	1.57	0.53
ORF9b-A549-Nt	P04183	TK1	6	6	6.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-20.08	0.75	0.39
ORF9b-A549-Nt	Q15654	TRIP6	11	11	11.00	1	2|6|0	0.43	0.43	0.44	0.44	0.44	-0.24	2.75	0.03
ORF9b-A549-Nt	Q99614	TTC1	4	4	4.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-15.99	0.67	0.54
ORF9b-A549-Nt	P22314	UBA1	4	4	4.00	1	2|4|0	0.01	0.01	0.01	0.01	0.01	-5.21	1.33	0.17
ORF9b-A549-Nt	P13051	UNG	5	5	5.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-12.64	0.91	0.32
ORF9b-A549-Nt	P50552	VASP	2	2	2.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-11.93	0.50	0.54
ORF9b-A549-Nt	P61758	VBP1	2	2	2.00	1	0|2|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
ORF9b-A549-Nt	P18206	VCL	17	17	17.00	1	19|16|0	0.00	0.00	0.00	0.00	0.00	-37.51	0.97	0.46
ORF9b-A549-Nt	Q93009	USP7	44	44	44.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-96.93	0.97	0.52
ORF9b-A549-Nt	Q92783	STAM	7	7	7.00	1	7|11|0	0.00	0.00	0.00	0.00	0.00	-22.17	0.78	0.41
ORF9b-A549-Nt	Q01650	SLC7A5	3	3	3.00	1	2|0|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF9b-A549-Nt	Q92804	TAF15	12	12	12.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-23.60	1.04	0.41
ORF9b-A549-Nt	P48552	NRIP1	11	11	11.00	1	6|3|0	0.28	0.28	0.28	0.28	0.28	-0.95	2.44	0.06
ORF9b-A549-Nt	P37802	TAGLN2	43	43	43.00	1	52|55|0	0.00	0.00	0.00	0.00	0.00	-127.59	0.80	0.53
ORF9b-A549-Nt	Q9UNY4	TTF2	12	12	12.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-36.13	0.80	0.46
ORF9b-A549-Nt	O75665	OFD1	6	6	6.00	1	2|2|0	0.68	0.68	0.70	0.70	0.70	0.87	3.00	0.02
ORF9b-A549-Nt	O14929	HAT1	5	5	5.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-7.30	1.25	0.22
ORF9b-A549-Nt	O00257	CBX4	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF9b-A549-Nt	O75363	BCAS1	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
ORF9b-A549-Nt	O14503	BHLHE40	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF9b-A549-Nt	Q99633	PRPF18	5	5	5.00	1	2|4|0	0.02	0.02	0.02	0.02	0.02	-3.87	1.67	0.13
ORF9b-A549-Nt	Q92945	KHSRP	19	19	19.00	1	15|18|0	0.00	0.00	0.00	0.00	0.00	-31.09	1.15	0.45
ORF9b-A549-Nt	Q9Y265	RUVBL1	20	20	20.00	1	16|22|0	0.00	0.00	0.00	0.00	0.00	-38.39	1.05	0.47
ORF9b-A549-Nt	O60763	USO1	5	5	5.00	1	10|9|0	0.00	0.00	0.00	0.00	0.00	-27.65	0.53	0.54
ORF9b-A549-Nt	Q9Y4H2	IRS2	6	6	6.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-12.95	1.00	0.32
ORF9b-A549-Nt	Q14152	EIF3A	11	11	11.00	1	16|8|0	0.00	0.00	0.00	0.00	0.00	-26.43	0.92	0.43
ORF9b-A549-Nt	O15371	EIF3D	9	9	9.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-13.88	1.20	0.33
ORF9b-A549-Nt	O00303	EIF3F	14	14	14.00	1	10|20|0	0.00	0.00	0.00	0.00	0.00	-32.54	0.93	0.45
ORF9b-A549-Nt	O75821	EIF3G	6	6	6.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-9.42	1.20	0.27
ORF9b-A549-Nt	O15372	EIF3H	16	16	16.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-11.32	1.68	0.30
ORF9b-A549-Nt	O75822	EIF3J	5	5	5.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-7.34	1.25	0.22
ORF9b-A549-Nt	O43148	RNMT	5	5	5.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-14.38	0.83	0.34
ORF9b-A549-Nt	Q13546	RIPK1	4	4	4.00	1	2|5|0	0.00	0.00	0.00	0.00	0.00	-6.99	1.14	0.22
ORF9b-A549-Nt	Q9P2R7	SUCLA2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF9b-A549-Nt	O15164	TRIM24	11	11	11.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-12.79	1.38	0.32
ORF9b-A549-Nt	P49915	GMPS	9	9	9.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-17.40	1.06	0.37
ORF9b-A549-Nt	Q96AE4	FUBP1	18	18	18.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-10.03	1.80	0.28
ORF9b-A549-Nt	P20042	EIF2S2	7	7	7.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-7.98	1.40	0.24
ORF9b-A549-Nt	Q13523	PRPF4B	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF9b-A549-Nt	O95983	MBD3	6	6	6.00	1	0|4|0	0.60	0.60	0.61	0.61	0.61	0.43	3.00	0.02
ORF9b-A549-Nt	Q96I24	FUBP3	30	30	30.00	1	15|22|0	0.00	0.00	0.00	0.00	0.00	-22.80	1.62	0.41
ORF9b-A549-Nt	O00401	WASL	19	19	19.00	1	18|19|0	0.00	0.00	0.00	0.00	0.00	-38.13	1.03	0.47
ORF9b-A549-Nt	P61081	UBE2M	2	2	2.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-13.94	0.44	0.54
ORF9b-A549-Nt	P31939	ATIC	4	4	4.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-19.85	0.57	0.54
ORF9b-A549-Nt	P27105	STOM	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9b-A549-Nt	P49327	FASN	66	66	66.00	1	83|71|0	0.00	0.00	0.00	0.00	0.00	-176.83	0.86	0.53
ORF9b-A549-Nt	P13984	GTF2F2	22	22	22.00	1	13|11|0	0.00	0.00	0.00	0.00	0.00	-11.42	1.83	0.30
ORF9b-A549-Nt	P38646	HSPA9	13	13	13.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	7.32	5.20	0.00
ORF9b-A549-Nt	P34896	SHMT1	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.03	2.00	0.06
ORF9b-A549-Nt	O14544	SOCS6	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF9b-A549-Nt	Q14669	TRIP12	32	32	32.00	1	29|25|0	0.00	0.00	0.00	0.00	0.00	-49.30	1.19	0.49
ORF9b-A549-Nt	Q15642	TRIP10	5	5	5.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-18.08	0.71	0.38
ORF9b-A549-Nt	Q15652	JMJD1C	7	7	7.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-18.53	0.88	0.38
ORF9b-A549-Nt	O14745	SLC9A3R1	5	5	5.00	1	0|7|0	0.01	0.01	0.01	0.01	0.01	-4.72	1.43	0.16
ORF9b-A549-Nt	O95817	BAG3	8	8	8.00	1	10|16|0	0.00	0.00	0.00	0.00	0.00	-35.38	0.62	0.54
ORF9b-A549-Nt	O95816	BAG2	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.36	1.33	0.09
ORF9b-A549-Nt	Q07960	ARHGAP1	2	2	2.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-17.95	0.36	0.54
ORF9b-A549-Nt	O43683	BUB1	27	27	27.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-42.44	1.17	0.48
ORF9b-A549-Nt	P16220	CREB1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9b-A549-Nt	Q16643	DBN1	8	8	8.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-17.06	1.00	0.37
ORF9b-A549-Nt	P17844	DDX5	54	54	54.00	1	29|38|0	0.00	0.00	0.00	0.00	0.00	-40.94	1.61	0.47
ORF9b-A549-Nt	Q13206	DDX10	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9b-A549-Nt	O00273	DFFA	2	2	2.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
ORF9b-A549-Nt	O14641	DVL2	26	26	26.00	1	23|25|0	0.00	0.00	0.00	0.00	0.00	-47.34	1.08	0.49
ORF9b-A549-Nt	Q92997	DVL3	10	10	10.00	1	10|7|0	0.00	0.00	0.00	0.00	0.00	-15.95	1.18	0.36
ORF9b-A549-Nt	P29317	EPHA2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	P07814	EPRS1	9	9	9.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-35.60	0.67	0.54
ORF9b-A549-Nt	Q14254	FLOT2	10	10	10.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-9.01	1.54	0.26
ORF9b-A549-Nt	Q08379	GOLGA2	6	6	6.00	1	15|4|0	0.00	0.00	0.00	0.00	0.00	-24.96	0.63	0.54
ORF9b-A549-Nt	Q00839	HNRNPU	23	23	23.00	1	18|22|0	0.00	0.00	0.00	0.00	0.00	-37.42	1.15	0.46
ORF9b-A549-Nt	Q01167	FOXK2	5	5	5.00	1	0|5|0	0.15	0.15	0.16	0.16	0.16	-1.68	2.00	0.08
ORF9b-A549-Nt	P52732	KIF11	17	17	17.00	1	19|21|0	0.00	0.00	0.00	0.00	0.00	-46.42	0.85	0.49
ORF9b-A549-Nt	P55209	NAP1L1	12	12	12.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-25.33	1.00	0.42
ORF9b-A549-Nt	O95299	NDUFA10	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
ORF9b-A549-Nt	O75381	PEX14	3	3	3.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-6.70	1.00	0.21
ORF9b-A549-Nt	P48634	PRRC2A	15	15	15.00	1	13|10|0	0.00	0.00	0.00	0.00	0.00	-19.32	1.30	0.39
ORF9b-A549-Nt	P38432	COIL	10	10	10.00	1	4|4|0	0.36	0.36	0.36	0.36	0.36	-0.58	2.50	0.04
ORF9b-A549-Nt	O43395	PRPF3	65	65	65.00	1	53|55|0	0.00	0.00	0.00	0.00	0.00	-96.70	1.20	0.52
ORF9b-A549-Nt	O14737	PDCD5	8	8	8.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-29.83	0.70	0.44
ORF9b-A549-Nt	P62495	ETF1	6	6	6.00	1	6|11|0	0.00	0.00	0.00	0.00	0.00	-21.90	0.71	0.40
ORF9b-A549-Nt	O94776	MTA2	6	6	6.00	1	0|7|0	0.03	0.03	0.03	0.03	0.03	-3.50	1.71	0.13
ORF9b-A549-Nt	Q14978	NOLC1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
ORF9b-A549-Nt	Q8TDM6	DLG5	6	6	6.00	1	9|5|0	0.00	0.00	0.00	0.00	0.00	-16.50	0.86	0.36
ORF9b-A549-Nt	Q9Y6R0	NUMBL	12	12	12.00	1	7|10|0	0.00	0.00	0.00	0.00	0.00	-13.13	1.41	0.33
ORF9b-A549-Nt	Q15648	MED1	17	17	17.00	1	16|12|0	0.00	0.00	0.00	0.00	0.00	-25.19	1.21	0.42
ORF9b-A549-Nt	Q9UFF9	CNOT8	9	9	9.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-10.40	1.38	0.29
ORF9b-A549-Nt	O95721	SNAP29	10	10	10.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-26.56	0.87	0.43
ORF9b-A549-Nt	O43396	TXNL1	4	4	4.00	1	0|4|0	0.21	0.21	0.21	0.21	0.21	-1.33	2.00	0.07
ORF9b-A549-Nt	Q52LW3	ARHGAP29	4	4	4.00	1	7|3|0	0.00	0.00	0.00	0.00	0.00	-12.18	0.80	0.31
ORF9b-A549-Nt	O95402	MED26	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
ORF9b-A549-Nt	Q9UJF2	RASAL2	4	4	4.00	1	5|0|0	0.06	0.06	0.06	0.06	0.06	-2.84	1.60	0.11
ORF9b-A549-Nt	O75116	ROCK2	3	3	3.00	1	8|4|0	0.00	0.00	0.00	0.00	0.00	-17.80	0.50	0.54
ORF9b-A549-Nt	O75391	SPAG7	5	5	5.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-9.11	1.11	0.26
ORF9b-A549-Nt	O75396	SEC22B	9	9	9.00	1	4|9|0	0.00	0.00	0.00	0.00	0.00	-10.22	1.38	0.28
ORF9b-A549-Nt	P30041	PRDX6	4	4	4.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-15.95	0.67	0.54
ORF9b-A549-Nt	Q92499	DDX1	10	10	10.00	1	5|12|0	0.00	0.00	0.00	0.00	0.00	-15.50	1.18	0.35
ORF9b-A549-Nt	Q9UM54	MYO6	44	44	44.00	1	53|43|0	0.00	0.00	0.00	0.00	0.00	-106.02	0.92	0.52
ORF9b-A549-Nt	P49585	PCYT1A	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.43	0.80	0.20
ORF9b-A549-Nt	P53350	PLK1	5	5	5.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-10.79	1.00	0.30
ORF9b-A549-Nt	P23246	SFPQ	26	26	26.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-31.62	1.33	0.45
ORF9b-A549-Nt	Q14258	TRIM25	26	26	26.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-63.28	0.91	0.51
ORF9b-A549-Nt	P35658	NUP214	62	62	62.00	1	75|61|0	0.00	0.00	0.00	0.00	0.00	-150.32	0.91	0.53
ORF9b-A549-Nt	Q02952	AKAP12	8	8	8.00	1	16|8|0	0.00	0.00	0.00	0.00	0.00	-31.29	0.67	0.54
ORF9b-A549-Nt	Q8TBA6	GOLGA5	12	12	12.00	1	11|20|0	0.00	0.00	0.00	0.00	0.00	-37.65	0.77	0.46
ORF9b-A549-Nt	Q14764	MVP	28	28	28.00	1	35|32|0	0.00	0.00	0.00	0.00	0.00	-78.31	0.84	0.51
ORF9b-A549-Nt	Q9Y2W1	THRAP3	31	31	31.00	1	22|29|0	0.00	0.00	0.00	0.00	0.00	-45.49	1.22	0.48
ORF9b-A549-Nt	P49790	NUP153	62	62	62.00	1	64|53|0	0.00	0.00	0.00	0.00	0.00	-116.82	1.06	0.52
ORF9b-A549-Nt	O43290	SART1	52	52	52.00	1	50|51|0	0.00	0.00	0.00	0.00	0.00	-103.05	1.03	0.52
ORF9b-A549-Nt	P17676	CEBPB	4	4	4.00	1	2|4|0	0.01	0.01	0.01	0.01	0.01	-5.22	1.33	0.17
ORF9b-A549-Nt	O14976	GAK	5	5	5.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-25.44	0.56	0.54
ORF9b-A549-Nt	P51610	HCFC1	35	35	35.00	1	40|28|0	0.00	0.00	0.00	0.00	0.00	-69.25	1.03	0.51
ORF9b-A549-Nt	Q8WWI1	LMO7	36	36	36.00	1	35|27|0	0.00	0.00	0.00	0.00	0.00	-57.63	1.16	0.50
ORF9b-A549-Nt	P19338	NCL	37	37	37.00	1	31|32|0	0.00	0.00	0.00	0.00	0.00	-57.82	1.17	0.50
ORF9b-A549-Nt	Q16649	NFIL3	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF9b-A549-Nt	P52630	STAT2	7	7	7.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-15.02	1.00	0.35
ORF9b-A549-Nt	Q16204	CCDC6	4	4	4.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-8.78	1.00	0.25
ORF9b-A549-Nt	O95218	ZRANB2	2	2	2.00	1	2|0|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
ORF9b-A549-Nt	Q15382	RHEB	17	17	17.00	1	11|19|0	0.00	0.00	0.00	0.00	0.00	-28.47	1.13	0.44
ORF9b-A549-Nt	P31949	S100A11	3	3	3.00	1	2|5|0	0.00	0.00	0.00	0.00	0.00	-8.48	0.86	0.24
ORF9b-A549-Nt	Q15545	TAF7	17	17	17.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-25.22	1.21	0.42
ORF9b-A549-Nt	Q9H3P2	NELFA	4	4	4.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-8.80	1.00	0.25
ORF9b-A549-Nt	O00429	DNM1L	44	44	44.00	1	40|46|0	0.00	0.00	0.00	0.00	0.00	-88.20	1.02	0.52
ORF9b-A549-Nt	Q9UG63	ABCF2	21	21	21.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-51.11	0.91	0.49
ORF9b-A549-Nt	P43490	NAMPT	11	11	11.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-11.03	1.47	0.30
ORF9b-A549-Nt	Q03701	CEBPZ	16	16	16.00	1	6|4|0	0.97	0.97	0.97	0.97	0.97	3.66	3.20	0.00
ORF9b-A549-Nt	Q13263	TRIM28	30	30	30.00	1	19|29|0	0.00	0.00	0.00	0.00	0.00	-41.55	1.25	0.47
ORF9b-A549-Nt	P52756	RBM5	5	5	5.00	1	2|0|0	0.86	0.86	0.86	0.86	0.86	1.78	5.00	0.01
ORF9b-A549-Nt	O14530	TXNDC9	2	2	2.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
ORF9b-A549-Nt	O00566	MPHOSPH10	8	8	8.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-6.56	1.60	0.21
ORF9b-A549-Nt	O00487	PSMD14	9	9	9.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-8.65	1.50	0.25
ORF9b-A549-Nt	Q92665	MRPS31	56	56	56.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	83.81	560.00	0.00
ORF9b-A549-Nt	O43823	AKAP8	4	4	4.00	1	4|0|0	0.21	0.21	0.21	0.21	0.21	-1.35	2.00	0.07
ORF9b-A549-Nt	Q6UX04	CWC27	4	4	4.00	1	7|5|0	0.00	0.00	0.00	0.00	0.00	-16.00	0.67	0.54
ORF9b-A549-Nt	Q14444	CAPRIN1	17	17	17.00	1	4|2|0	1.00	1.00	1.00	1.00	1.00	10.27	5.67	0.00
ORF9b-A549-Nt	P31153	MAT2A	8	8	8.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-8.31	1.45	0.24
ORF9b-A549-Nt	P33991	MCM4	6	6	6.00	1	2|5|0	0.01	0.01	0.01	0.01	0.01	-4.20	1.71	0.14
ORF9b-A549-Nt	Q14566	MCM6	2	2	2.00	1	2|0|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
ORF9b-A549-Nt	P40926	MDH2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.21	40.00	0.00
ORF9b-A549-Nt	Q14872	MTF1	9	9	9.00	1	3|0|0	0.94	0.94	0.94	0.94	0.94	2.68	6.00	0.01
ORF9b-A549-Nt	P11586	MTHFD1	6	6	6.00	1	5|2|0	0.01	0.01	0.01	0.01	0.01	-4.21	1.71	0.14
ORF9b-A549-Nt	P52272	HNRNPM	81	81	81.00	1	56|53|0	0.00	0.00	0.00	0.00	0.00	-75.98	1.49	0.51
ORF9b-A549-Nt	Q99733	NAP1L4	12	12	12.00	1	8|12|0	0.00	0.00	0.00	0.00	0.00	-18.31	1.20	0.38
ORF9b-A549-Nt	Q92733	PRCC	10	10	10.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-10.72	1.43	0.29
