Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF8-A549-Nt	Q9Y5E7	PCDHB2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	O95433	AHSA1	4|5	9	4.50	2	0|0|14|12	0.00	0.00	0.00	0.00	0.00	-44.00	0.35	0.55
ORF8-A549-Nt	Q96A33	CCDC47	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.97	10.00	0.11
ORF8-A549-Nt	Q9BY44	EIF2A	2|6	8	4.00	2	0|0|24|23	0.00	0.00	0.00	0.00	0.00	-95.41	0.17	0.55
ORF8-A549-Nt	Q15070	OXA1L	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
ORF8-A549-Nt	Q5HYI8	RABL3	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	Q9UPN3	MACF1	3|0	3	1.50	2	0|0|3|3	0.00	0.00	0.00	0.00	0.00	-12.59	0.50	0.29
ORF8-A549-Nt	Q9UPY5	SLC7A11	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q86SJ2	AMIGO2	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF8-A549-Nt	O43143	DHX15	2|4	6	3.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-32.46	0.33	0.55
ORF8-A549-Nt	Q9UGI8	TES	2|2	4	2.00	2	0|0|19|13	0.00	0.00	0.00	0.00	0.00	-62.66	0.12	0.55
ORF8-A549-Nt	O15231	ZNF185	2|0	2	1.00	2	0|0|12|15	0.00	0.00	0.00	0.00	0.00	-59.12	0.07	0.55
ORF8-A549-Nt	Q14680	MELK	2|0	2	1.00	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-14.82	0.29	0.33
ORF8-A549-Nt	Q9Y2H5	PLEKHA6	2|0	2	1.00	2	0|0|11|8	0.00	0.00	0.00	0.00	0.00	-41.30	0.11	0.55
ORF8-A549-Nt	P16949	STMN1	2|0	2	1.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-21.29	0.20	0.55
ORF8-A549-Nt	Q9H0A0	NAT10	2|4	6	3.00	2	0|0|0|0	0.99	1.00	0.98	1.00	0.99	3.49	30.00	0.00
ORF8-A549-Nt	A1L390	PLEKHG3	2|0	2	1.00	2	0|0|5|4	0.00	0.00	0.00	0.00	0.00	-19.19	0.22	0.55
ORF8-A549-Nt	O94925	GLS	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF8-A549-Nt	A2RUB1	MEIOC	4|2	6	3.00	2	0|0|4|10	0.00	0.00	0.00	0.00	0.00	-23.80	0.43	0.41
ORF8-A549-Nt	P17987	TCP1	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
ORF8-A549-Nt	O15504	NUP42	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.36	30.00	0.00
ORF8-A549-Nt	Q659A1	ICE2	2|2	4	2.00	2	0|0|11|7	0.00	0.00	0.00	0.00	0.00	-32.54	0.22	0.55
ORF8-A549-Nt	Q9ULL5	PRR12	3|0	3	1.50	2	0|0|3|5	0.00	0.00	0.00	0.00	0.00	-16.95	0.38	0.33
ORF8-A549-Nt	P42892	ECE1	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.98	1.00	0.99	3.49	30.00	0.00
ORF8-A549-Nt	P49756	RBM25	2|0	2	1.00	2	0|0|15|10	0.00	0.00	0.00	0.00	0.00	-54.66	0.08	0.55
ORF8-A549-Nt	Q9H019	MTFR1L	2|0	2	1.00	2	0|0|0|4	0.01	0.02	0.01	0.02	0.01	-7.69	0.50	0.25
ORF8-A549-Nt	P55196	AFDN	4|0	4	2.00	2	0|0|13|8	0.00	0.00	0.00	0.00	0.00	-45.77	0.19	0.55
ORF8-A549-Nt	Q9HB71	CACYBP	2|0	2	1.00	2	0|0|2|2	0.00	0.01	0.01	0.01	0.01	-8.06	0.50	0.26
ORF8-A549-Nt	Q92945	KHSRP	2|2	4	2.00	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-38.93	0.19	0.55
ORF8-A549-Nt	Q92538	GBF1	2|0	2	1.00	2	0|0|5|4	0.00	0.00	0.00	0.00	0.00	-19.19	0.22	0.55
ORF8-A549-Nt	O95758	PTBP3	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q9BUN8	DERL1	3|0	3	1.50	2	4|0|0|0	0.04	0.07	0.05	0.10	0.05	-7.26	0.75	0.23
ORF8-A549-Nt	Q8TEU7	RAPGEF6	2|0	2	1.00	2	0|0|12|12	0.00	0.00	0.00	0.00	0.00	-52.42	0.08	0.55
ORF8-A549-Nt	P46781	RPS9	2|2	4	2.00	2	2|0|0|0	0.30	0.30	0.30	0.30	0.30	-0.85	2.00	0.18
ORF8-A549-Nt	P10606	COX5B	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	P05387	RPLP2	2|0	2	1.00	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-16.90	0.25	0.55
ORF8-A549-Nt	Q92572	AP3S1	2|0	2	1.00	2	0|0|6|3	0.00	0.00	0.00	0.00	0.00	-19.19	0.22	0.55
ORF8-A549-Nt	Q9NRG9	AAAS	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF8-A549-Nt	P49757	NUMB	4|5	9	4.50	2	0|0|9|6	0.00	0.00	0.00	0.00	0.00	-21.89	0.60	0.41
ORF8-A549-Nt	Q07954	LRP1	4|0	4	2.00	2	0|0|0|13	0.00	0.00	0.00	0.00	0.00	-26.89	0.31	0.39
ORF8-A549-Nt	Q8ND24	RNF214	2|2	4	2.00	2	0|0|19|13	0.00	0.00	0.00	0.00	0.00	-62.66	0.12	0.55
ORF8-A549-Nt	Q9H330	TMEM245	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	O60566	BUB1B	3|3	6	3.00	2	0|0|23|21	0.00	0.00	0.00	0.00	0.00	-85.42	0.14	0.55
ORF8-A549-Nt	P63104	YWHAZ	2|0	2	1.00	2	2|0|0|0	0.15	0.30	0.16	0.32	0.16	-3.65	1.00	0.20
ORF8-A549-Nt	Q6PJF5	RHBDF2	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF8-A549-Nt	Q9H9S3	SEC61A2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q96GQ5	C16orf58	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF8-A549-Nt	Q8TC07	TBC1D15	2|5	7	3.50	2	0|0|20|16	0.00	0.00	0.00	0.00	0.00	-71.05	0.19	0.55
ORF8-A549-Nt	P78527	PRKDC	3|3	6	3.00	2	0|0|3|6	0.00	0.00	0.00	0.00	0.00	-12.23	0.67	0.35
ORF8-A549-Nt	Q9BV38	WDR18	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.97	10.00	0.11
ORF8-A549-Nt	P35240	NF2	0|3	3	1.50	2	0|0|21|15	0.00	0.00	0.00	0.00	0.00	-79.22	0.08	0.55
ORF8-A549-Nt	Q9NXW2	DNAJB12	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.94	15.00	0.07
ORF8-A549-Nt	O95229	ZWINT	0|2	2	1.00	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-16.90	0.25	0.55
ORF8-A549-Nt	Q13625	TP53BP2	0|2	2	1.00	2	0|0|20|22	0.00	0.00	0.00	0.00	0.00	-92.64	0.05	0.55
ORF8-A549-Nt	Q9H2U1	DHX36	0|4	4	2.00	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-45.75	0.19	0.55
ORF8-A549-Nt	Q9Y570	PPME1	0|3	3	1.50	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-43.34	0.15	0.55
ORF8-A549-Nt	Q14694	USP10	0|3	3	1.50	2	0|0|11|9	0.00	0.00	0.00	0.00	0.00	-43.51	0.15	0.55
ORF8-A549-Nt	Q99426	TBCB	0|3	3	1.50	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-25.76	0.25	0.55
ORF8-A549-Nt	O15438	ABCC3	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	P39656	DDOST	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.98	0.49	-0.62	10.00	0.11
ORF8-A549-Nt	O15143	ARPC1B	0|6	6	3.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	30.00	0.04
ORF8-A549-Nt	Q15750	TAB1	0|2	2	1.00	2	0|0|9|8	0.00	0.00	0.00	0.00	0.00	-36.86	0.12	0.55
ORF8-A549-Nt	Q9NVP1	DDX18	0|2	2	1.00	2	0|0|6|5	0.00	0.00	0.00	0.00	0.00	-23.53	0.18	0.55
ORF8-A549-Nt	P49753	ACOT2	0|20	20	10.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	100.00	0.03
ORF8-A549-Nt	Q16630	CPSF6	0|2	2	1.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-21.35	0.20	0.55
ORF8-A549-Nt	Q99653	CHP1	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	15.00	0.07
ORF8-A549-Nt	O15067	PFAS	0|3	3	1.50	2	0|0|3|3	0.00	0.00	0.00	0.00	0.00	-12.43	0.50	0.29
ORF8-A549-Nt	Q7KZF4	SND1	0|5	5	2.50	2	0|0|2|0	0.43	0.86	0.42	0.84	0.43	-3.84	2.50	0.17
ORF8-A549-Nt	Q5QJE6	DNTTIP2	0|3	3	1.50	2	0|0|15|11	0.00	0.00	0.00	0.00	0.00	-56.88	0.12	0.55
ORF8-A549-Nt	Q99570	PIK3R4	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q9UH65	SWAP70	0|2	2	1.00	2	0|0|9|13	0.00	0.00	0.00	0.00	0.00	-47.96	0.09	0.55
ORF8-A549-Nt	Q14C86	GAPVD1	0|4	4	2.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-39.06	0.22	0.55
ORF8-A549-Nt	Q9UKA4	AKAP11	0|3	3	1.50	2	0|0|12|10	0.00	0.00	0.00	0.00	0.00	-47.91	0.14	0.55
ORF8-A549-Nt	Q96QT4	TRPM7	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	25.00	0.04
ORF8-A549-Nt	Q9NW82	WDR70	0|2	2	1.00	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-39.06	0.11	0.55
ORF8-A549-Nt	Q9P2N5	RBM27	0|2	2	1.00	2	0|0|10|15	0.00	0.00	0.00	0.00	0.00	-54.66	0.08	0.55
ORF8-A549-Nt	Q9NQ34	TMEM9B	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q9ULH0	KIDINS220	0|3	3	1.50	2	0|0|2|0	0.28	0.57	0.28	0.55	0.28	-3.79	1.50	0.18
ORF8-A549-Nt	P30419	NMT1	0|3	3	1.50	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-21.35	0.30	0.37
ORF8-A549-Nt	Q9C0C9	UBE2O	0|3	3	1.50	2	0|0|7|6	0.00	0.00	0.00	0.00	0.00	-27.97	0.23	0.55
ORF8-A549-Nt	Q9H0C8	ILKAP	0|4	4	2.00	2	0|0|9|13	0.00	0.00	0.00	0.00	0.00	-47.96	0.18	0.55
ORF8-A549-Nt	Q8NFH5	NUP35	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.94	15.00	0.07
ORF8-A549-Nt	Q8N0Z3	SPICE1	0|2	2	1.00	2	0|0|7|7	0.00	0.00	0.00	0.00	0.00	-30.18	0.14	0.55
ORF8-A549-Nt	Q8WU76	SCFD2	0|2	2	1.00	2	0|0|9|11	0.00	0.00	0.00	0.00	0.00	-43.51	0.10	0.55
ORF8-A549-Nt	Q04695	KRT17	0|13	13	6.50	2	0|25|0|0	0.00	0.00	0.00	0.00	0.00	-53.20	0.52	0.43
ORF8-A549-Nt	P23634	ATP2B4	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.00	10.00	0.11
ORF8-A549-Nt	Q9UJU6	DBNL	0|5	5	2.50	2	0|0|16|20	0.00	0.00	0.00	0.00	0.00	-79.22	0.14	0.55
ORF8-A549-Nt	P23141	CES1	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	25.00	0.04
ORF8-A549-Nt	P68133	ACTA1	0|7	7	3.50	2	0|2|6|5	0.00	0.00	0.00	0.00	0.00	-23.50	0.64	0.33
ORF8-A549-Nt	P12814	ACTN1	0|4	4	2.00	2	0|0|13|0	0.00	0.00	0.00	0.00	0.00	-26.89	0.31	0.39
ORF8-A549-Nt	Q99623	PHB2	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	Q6PJT7	ZC3H14	0|5	5	2.50	2	0|0|22|21	0.00	0.00	0.00	0.00	0.00	-94.89	0.12	0.55
ORF8-A549-Nt	Q71RC2	LARP4	0|2	2	1.00	2	0|0|9|8	0.00	0.00	0.00	0.00	0.00	-36.86	0.12	0.55
ORF8-A549-Nt	Q9NQT8	KIF13B	0|4	4	2.00	2	0|0|5|4	0.00	0.00	0.00	0.00	0.00	-19.19	0.44	0.34
ORF8-A549-Nt	A0A0A6YYL4	CORO7-PAM16	0|9	9	4.50	2	0|0|38|0	0.00	0.00	0.00	0.00	0.00	-81.98	0.24	0.55
ORF8-A549-Nt	Q9UNZ2	NSFL1C	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	P08237	PFKM	0|3	3	1.50	2	0|0|5|0	0.01	0.01	0.01	0.01	0.01	-9.94	0.60	0.25
ORF8-A549-Nt	P36404	ARL2	0|4	4	2.00	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-16.95	0.50	0.32
ORF8-A549-Nt	P28074	PSMB5	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	P11216	PYGB	0|5	5	2.50	2	0|0|0|7	0.00	0.01	0.00	0.01	0.00	-14.06	0.71	0.26
ORF8-A549-Nt	P47756	CAPZB	0|3	3	1.50	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-43.51	0.15	0.55
ORF8-A549-Nt	P48668	KRT6C	0|29	29	14.50	2	41|0|0|21	0.00	0.00	0.00	0.00	0.00	-136.62	0.47	0.50
ORF8-A549-Nt	A6NKT7	RGPD3	0|26	26	13.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	130.00	0.03
ORF8-A549-Nt	Q7L804	RAB11FIP2	0|2	2	1.00	2	0|0|6|0	0.00	0.00	0.00	0.00	0.00	-11.80	0.33	0.30
ORF8-A549-Nt	P62829	RPL23	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.98	0.49	-0.64	10.00	0.11
ORF8-A549-Nt	O76094	SRP72	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q01469	FABP5	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q92968	PEX13	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q99442	SEC62	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q9NVM9	INTS13	0|2	2	1.00	2	0|0|13|16	0.00	0.00	0.00	0.00	0.00	-63.59	0.07	0.55
ORF8-A549-Nt	Q8N614	TMEM156	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q86UL3	GPAT4	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	O43390	HNRNPR	0|3	3	1.50	2	0|0|6|8	0.00	0.00	0.00	0.00	0.00	-30.18	0.21	0.55
ORF8-A549-Nt	O15118	NPC1	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q9ULW0	TPX2	0|4	4	2.00	2	0|0|26|28	0.00	0.00	0.00	0.00	0.00	-119.52	0.07	0.55
ORF8-A549-Nt	Q9NZU5	LMCD1	0|2	2	1.00	2	0|0|19|15	0.00	0.00	0.00	0.00	0.00	-74.75	0.06	0.55
ORF8-A549-Nt	A8CG34	POM121C	0|2	2	1.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-21.35	0.20	0.55
ORF8-A549-Nt	Q7Z478	DHX29	0|3	3	1.50	2	0|0|3|5	0.00	0.00	0.00	0.00	0.00	-16.95	0.38	0.33
ORF8-A549-Nt	Q6NTF9	RHBDD2	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q99829	CPNE1	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q5UIP0	RIF1	0|3	3	1.50	2	0|0|21|13	0.00	0.00	0.00	0.00	0.00	-74.53	0.09	0.55
ORF8-A549-Nt	Q9Y3F4	STRAP	0|2	2	1.00	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-16.95	0.25	0.55
ORF8-A549-Nt	Q9H2J4	PDCL3	0|2	2	1.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-21.35	0.20	0.55
ORF8-A549-Nt	P18077	RPL35A	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.97	10.00	0.11
ORF8-A549-Nt	Q8WVT3	TRAPPC12	0|3	3	1.50	2	0|0|3|0	0.13	0.26	0.12	0.24	0.13	-6.01	1.00	0.21
ORF8-A549-Nt	Q6UWP7	LCLAT1	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q9NUQ2	AGPAT5	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	O60443	GSDME	0|4	4	2.00	2	0|0|11|13	0.00	0.00	0.00	0.00	0.00	-52.42	0.17	0.55
ORF8-A549-Nt	Q96QC0	PPP1R10	0|3	3	1.50	2	0|0|12|12	0.00	0.00	0.00	0.00	0.00	-52.42	0.12	0.55
ORF8-A549-Nt	Q99873	PRMT1	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.00	10.00	0.11
ORF8-A549-Nt	P40939	HADHA	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.92	10.00	0.11
ORF8-A549-Nt	Q99871	HAUS7	0|2	2	1.00	2	0|0|6|5	0.00	0.00	0.00	0.00	0.00	-23.59	0.18	0.55
ORF8-A549-Nt	Q96HE9	PRR11	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	25.00	0.04
ORF8-A549-Nt	Q9P032	NDUFAF4	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	P78310	CXADR	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	P47897	QARS1	0|3	3	1.50	2	0|0|2|2	0.02	0.04	0.02	0.04	0.02	-8.28	0.75	0.24
ORF8-A549-Nt	Q07617	SPAG1	0|2	2	1.00	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-28.00	0.15	0.55
ORF8-A549-Nt	P14635	CCNB1	0|2	2	1.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-25.76	0.17	0.55
ORF8-A549-Nt	O43402	EMC8	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q8NEU8	APPL2	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q9Y2G1	MYRF	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q96K76	USP47	0|2	2	1.00	2	0|0|4|2	0.00	0.00	0.00	0.00	0.00	-12.59	0.33	0.31
ORF8-A549-Nt	Q96M89	CCDC138	0|2	2	1.00	2	0|0|0|2	0.15	0.30	0.14	0.28	0.15	-3.84	1.00	0.20
ORF8-A549-Nt	Q6P2E9	EDC4	0|2	2	1.00	2	0|0|9|11	0.00	0.00	0.00	0.00	0.00	-43.34	0.10	0.55
ORF8-A549-Nt	P04920	SLC4A2	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q9NQW6	ANLN	0|2	2	1.00	2	0|0|15|15	0.00	0.00	0.00	0.00	0.00	-65.81	0.07	0.55
